Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:26:00.146,-4006226,,,,,,,
07.03.2018 15:26:00.153,,-3900478,,,,,,
07.03.2018 15:26:00.161,,,-3880207,,,,,
07.03.2018 15:26:00.168,,,,-3823526,,,,
07.03.2018 15:26:00.176,-4018869,,,,,,,
07.03.2018 15:26:00.183,,-3873018,,,,,,
07.03.2018 15:26:00.191,,,-3856693,,,,,
07.03.2018 15:26:00.198,,,,-3803668,,,,
07.03.2018 15:26:00.206,-4041417,,,,,,,
07.03.2018 15:26:00.213,,-3827941,,,,,,
07.03.2018 15:26:00.221,,,-3818031,,,,,
07.03.2018 15:26:00.228,,,,-3769041,,,,
07.03.2018 15:26:00.236,-4076702,,,,,,,
07.03.2018 15:26:00.243,,-3725086,,,,,,
07.03.2018 15:26:00.251,,,-3713497,,,,,
07.03.2018 15:26:00.258,,,,-3660867,,,,
07.03.2018 15:26:00.266,-4116226,,,,,,,
07.03.2018 15:26:00.273,,-3459839,,,,,,
07.03.2018 15:26:00.281,,,-3430636,,,,,
07.03.2018 15:26:00.288,,,,-3355544,,,,
07.03.2018 15:26:00.296,-4168791,,,,,,,
07.03.2018 15:26:00.303,,-2749235,,,,,,
07.03.2018 15:26:00.311,,,-2628426,,,,,
07.03.2018 15:26:00.318,,,,-2903049,,,,
07.03.2018 15:25:59.471,,,,,,-0.078125,0.93359375,0.0390625
07.03.2018 15:25:59.491,,,,,,-0.01953125,0.76953125,-0.10546875
07.03.2018 15:25:59.511,,,,,,-0.12109375,0.89453125,0.0234375
07.03.2018 15:25:59.531,,,,,,-0.05078125,0.921875,-0.05859375
07.03.2018 15:25:59.551,,,,,,-0.06640625,0.82421875,-0.0703125
07.03.2018 15:25:59.571,,,,,,-0.09375,1.14453125,-0.1875
07.03.2018 15:26:00.326,-4194559,,,,,,,
07.03.2018 15:26:00.333,,-2488309,,,,,,
07.03.2018 15:26:00.341,,,-2475768,,,,,
07.03.2018 15:26:00.348,,,,-3582492,,,,
07.03.2018 15:26:00.356,-4203107,,,,,,,
07.03.2018 15:26:00.363,,-2796042,,,,,,
07.03.2018 15:26:00.371,,,-2569148,,,,,
07.03.2018 15:26:00.378,,,,-3611472,,,,
07.03.2018 15:26:00.386,-4203356,,,,,,,
07.03.2018 15:26:00.393,,-2789981,,,,,,
07.03.2018 15:26:00.401,,,-2570044,,,,,
07.03.2018 15:26:00.408,,,,-3611377,,,,
07.03.2018 15:26:00.416,-4202653,,,,,,,
07.03.2018 15:26:00.423,,-2785774,,,,,,
07.03.2018 15:26:00.431,,,-2578789,,,,,
07.03.2018 15:26:00.439,,,,-3603466,,,,
07.03.2018 15:26:00.446,-4202502,,,,,,,
07.03.2018 15:26:00.454,,-2778734,,,,,,
07.03.2018 15:26:00.461,,,-2588960,,,,,
07.03.2018 15:26:00.469,,,,-3596389,,,,
07.03.2018 15:26:00.476,-4203889,,,,,,,
07.03.2018 15:26:00.484,,-2772460,,,,,,
07.03.2018 15:26:00.491,,,-2602548,,,,,
07.03.2018 15:26:00.499,,,,-3597017,,,,
07.03.2018 15:26:00.506,-4202534,,,,,,,
07.03.2018 15:26:00.514,,-2688944,,,,,,
07.03.2018 15:26:00.521,,,-2542800,,,,,
07.03.2018 15:26:00.529,,,,-3372791,,,,
07.03.2018 15:26:00.536,-4199506,,,,,,,
07.03.2018 15:26:00.544,,-2298827,,,,,,
07.03.2018 15:26:00.551,,,-2236394,,,,,
07.03.2018 15:26:00.559,,,,-3086028,,,,
07.03.2018 15:25:59.591,,,,,,-0.1015625,0.9296875,-0.3671875
07.03.2018 15:25:59.611,,,,,,-0.07421875,0.91796875,-0.2578125
07.03.2018 15:25:59.631,,,,,,-0.06640625,0.86328125,-0.26953125
07.03.2018 15:25:59.651,,,,,,-0.0859375,0.9375,-0.19140625
07.03.2018 15:25:59.671,,,,,,-0.07421875,0.94140625,-0.3046875
07.03.2018 15:25:59.691,,,,,,-0.109375,0.9921875,-0.23828125
07.03.2018 15:25:59.711,,,,,,-0.10546875,0.9375,-0.1953125
07.03.2018 15:25:59.731,,,,,,-0.1015625,0.9453125,-0.19140625
07.03.2018 15:25:59.751,,,,,,-0.34765625,1.09765625,0.15234375
07.03.2018 15:25:59.771,,,,,,-0.1015625,0.84765625,-0.26953125
07.03.2018 15:25:59.791,,,,,,-0.1015625,1.0390625,-0.28125
07.03.2018 15:25:59.811,,,,,,-0.0859375,0.84765625,-0.078125
07.03.2018 15:26:00.566,-4197160,,,,,,,
07.03.2018 15:26:00.574,,-2331291,,,,,,
07.03.2018 15:26:00.581,,,-2235721,,,,,
07.03.2018 15:26:00.589,,,,-3015413,,,,
07.03.2018 15:26:00.596,-4194957,,,,,,,
07.03.2018 15:26:00.604,,-2235286,,,,,,
07.03.2018 15:26:00.611,,,-2226202,,,,,
07.03.2018 15:26:00.619,,,,-2894873,,,,
07.03.2018 15:26:00.626,-4191584,,,,,,,
07.03.2018 15:26:00.634,,-2223707,,,,,,
07.03.2018 15:26:00.641,,,-2288242,,,,,
